Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Bioenergy,%,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Hydro,%,0.37
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Other Fossil,%,252.98
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Solar,%,1.32
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Hydro,ktCO2,0.37
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Other Fossil,ktCO2,252.98
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Solar,ktCO2,1.32
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Power sector emissions,Total,Total emissions,ktCO2,254.67
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Bioenergy,MW,500.34
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Coal,MW,11590.0
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Gas,MW,4898.54
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Hydro,MW,1772.11
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Other Fossil,MW,36.8
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Solar,MW,3559.02
India,IND,Andhra Pradesh,AP,state,2019,Capacity,Fuel,Wind,MW,4092.45
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Bioenergy,%,0.34
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Coal,%,74.06
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Gas,%,3.91
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Hydro,%,4.1
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Other Renewables,%,0.01
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Solar,%,7.24
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Wind,%,10.34
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Bioenergy,GWh,260.99
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Coal,GWh,56674.98
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Gas,GWh,2995.04
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Hydro,GWh,3133.97
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Other Renewables,GWh,7.28
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Solar,GWh,5544.21
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Fuel,Wind,GWh,7911.17
India,IND,Andhra Pradesh,AP,state,2019,Electricity generation,Total,Total Generation,GWh,76527.64
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,632.84
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Bioenergy,%,60.03
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Coal,%,46473.48
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Gas,%,1467.57
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Hydro,%,75.22
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Other Renewables,%,0.28
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Solar,%,266.12
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Wind,%,87.02
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Bioenergy,ktCO2,60.03
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Coal,ktCO2,46473.48
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Gas,ktCO2,1467.57
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Hydro,ktCO2,75.22
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Other Renewables,ktCO2,0.28
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Solar,ktCO2,266.12
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Fuel,Wind,ktCO2,87.02
India,IND,Andhra Pradesh,AP,state,2019,Power sector emissions,Total,Total emissions,ktCO2,48429.72
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Bioenergy,MW,506.83
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Coal,MW,11590.0
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Gas,MW,4898.54
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Hydro,MW,1772.11
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Other Fossil,MW,36.8
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Solar,MW,3844.17
India,IND,Andhra Pradesh,AP,state,2020,Capacity,Fuel,Wind,MW,4092.45
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Bioenergy,%,0.31
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Coal,%,68.6
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Gas,%,5.41
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Hydro,%,5.56
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Other Renewables,%,0.06
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Solar,%,10.17
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Wind,%,9.89
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Bioenergy,GWh,200.57
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Coal,GWh,44290.94
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Gas,GWh,3494.37
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Hydro,GWh,3588.07
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Other Renewables,GWh,38.27
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Solar,GWh,6566.31
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Fuel,Wind,GWh,6381.84
India,IND,Andhra Pradesh,AP,state,2020,Electricity generation,Total,Total Generation,GWh,64560.37
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,597.11
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Bioenergy,%,46.13
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Coal,%,36318.57
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Gas,%,1712.24
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Hydro,%,86.11
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Other Renewables,%,1.45
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Solar,%,315.18
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Wind,%,70.2
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Bioenergy,ktCO2,46.13
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Coal,ktCO2,36318.57
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Gas,ktCO2,1712.24
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Hydro,ktCO2,86.11
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Other Renewables,ktCO2,1.45
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Solar,ktCO2,315.18
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Fuel,Wind,ktCO2,70.2
India,IND,Andhra Pradesh,AP,state,2020,Power sector emissions,Total,Total emissions,ktCO2,38549.88
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Bioenergy,MW,551.04
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Coal,MW,11590.0
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Gas,MW,4898.54
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Hydro,MW,1772.11
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Other Fossil,MW,36.8
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Solar,MW,4383.58
India,IND,Andhra Pradesh,AP,state,2021,Capacity,Fuel,Wind,MW,4096.65
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Bioenergy,%,0.24
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Coal,%,71.62
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Gas,%,3.25
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Hydro,%,4.82
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Other Renewables,%,0.14
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Solar,%,10.31
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Wind,%,9.61
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Bioenergy,GWh,183.93
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Coal,GWh,53958.91
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Gas,GWh,2450.25
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Hydro,GWh,3630.57
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Other Renewables,GWh,107.7
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Solar,GWh,7764.92
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Fuel,Wind,GWh,7243.53
India,IND,Andhra Pradesh,AP,state,2021,Electricity generation,Total,Total Generation,GWh,75339.81
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,611.0
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Bioenergy,%,42.3
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Coal,%,44246.31
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Gas,%,1200.62
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Hydro,%,87.13
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Other Renewables,%,4.09
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Solar,%,372.72
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Wind,%,79.68
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Bioenergy,ktCO2,42.3
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Coal,ktCO2,44246.31
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Gas,ktCO2,1200.62
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Hydro,ktCO2,87.13
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Other Renewables,ktCO2,4.09
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Solar,ktCO2,372.72
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Wind,ktCO2,79.68
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Total,Total emissions,ktCO2,46032.85
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Bioenergy,MW,566.04
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Coal,MW,11590.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Gas,MW,4898.54
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Hydro,MW,1772.11
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Other Fossil,MW,36.8
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Other Renewables,MW,
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Solar,MW,4524.72
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Wind,MW,4096.65
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Bioenergy,%,0.22
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Coal,%,74.03
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Gas,%,1.21
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Hydro,%,5.09
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Renewables,%,0.33
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Solar,%,9.98
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Wind,%,9.14
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Bioenergy,GWh,176.79
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Coal,GWh,59458.07
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Gas,GWh,969.93
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Hydro,GWh,4088.55
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Renewables,GWh,261.78
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Solar,GWh,8016.28
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Wind,GWh,7342.75
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Total,Total Generation,GWh,80314.15
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,620.63
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Bioenergy,%,40.66
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Coal,%,48755.62
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Gas,%,475.27
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Hydro,%,98.13
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Renewables,%,9.95
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Solar,%,384.78
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Wind,%,80.77
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Bioenergy,ktCO2,40.66
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Coal,ktCO2,48755.62
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Gas,ktCO2,475.27
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Hydro,ktCO2,98.13
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Renewables,ktCO2,9.95
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Solar,ktCO2,384.78
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Wind,ktCO2,80.77
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Total,Total emissions,ktCO2,49845.18
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Bioenergy,MW,566.39
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Coal,MW,13190.0
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Gas,MW,4898.54
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Hydro,MW,1773.31
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Other Fossil,MW,36.8
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Other Renewables,MW,
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Solar,MW,4565.6
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Wind,MW,4096.65
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Bioenergy,%,0.1
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Coal,%,78.39
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Gas,%,0.0
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Hydro,%,2.22
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Other Renewables,%,0.34
